Start_Index,Activity_Label,SpecEn,PermEn,SampEn,Petrosian_FD,Higuchi_FD,KMeans_Labels,DBSCAN_Labels
109952,0.0,0.4581394384872641,0.5583878464797141,0.2613472128756979,1.0056918769068104,1.1013099701918836,0,-1
110080,0.0,0.4818736208239772,0.5684747553109053,0.27328131107206527,1.0056918769068104,1.1062291800147919,0,-1
110208,0.0,0.509504519804667,0.5655574127032168,0.29660188375450525,1.0056918769068104,1.1234250182816183,0,-1
110336,0.0,0.47712099472592273,0.5607343440486967,0.36218225274231236,1.0055695760821457,1.1110813283223584,0,1
110464,0.0,0.4482426562111725,0.5647647744881962,0.35815064780092826,1.0054472126958651,1.1114719281312493,0,1
110592,0.0,0.4121169638028519,0.5579182934322984,0.3840889060901901,1.0052022979066102,1.1014549581550614,0,1
110720,0.0,0.40688268461701865,0.5746716031773252,0.4377222534207841,1.0054472126958651,1.1006035089002504,0,1
110848,0.0,0.4140138550437473,0.5881576996972968,0.47519844612283957,1.0058141152526048,1.109545261049522,0,1
110976,0.0,0.513973295274006,0.5910885469417528,0.47694415503286275,1.0059362912021022,1.1280226035595748,0,1
111104,0.0,0.49995664616517127,0.5940138108223841,0.5017341199756424,1.006058404837703,1.1493963985141467,0,1
111232,0.0,0.5017948039794656,0.5842235851788259,0.4702787702572388,1.0058141152526048,1.1334857365993767,0,1
111360,0.0,0.471808361076188,0.5578713519343796,0.4064275964679716,1.0049571318736141,1.1106570211049178,0,1
111488,0.0,0.4475338845981611,0.5459199879407239,0.3693034681690281,1.0047117139286545,1.0884172523088755,0,1
111616,0.0,0.41847784331520466,0.5116922666368264,0.33725496146434253,1.0038507576010838,1.0895601529401282,2,-1
111744,0.0,0.4239951714977726,0.5136494814302549,0.34928800734375387,1.0039739418975728,1.0931456806818496,2,-1
111872,0.0,0.3923704713934012,0.5238658620729895,0.3552728197508793,1.0043431132076361,1.1003027138585029,2,-1
112000,0.0,0.4271514980991767,0.55825762115982,0.39725679249594625,1.0049571318736141,1.1162959434179887,0,1
112128,0.0,0.4554664070597864,0.5802958617785133,0.4142325227186242,1.0055695760821457,1.1094388257982315,0,1
112256,0.0,0.4580369338802524,0.5850920528078918,0.45829039282442774,1.0055695760821457,1.1117205406247768,0,1
112384,0.0,0.47587911337843264,0.5925852058955708,0.4442158619336496,1.0058141152526048,1.1090964377053918,0,1
112512,0.0,0.48093971473710073,0.5832374748877777,0.4756383049320914,1.0054472126958651,1.131475438705471,0,1
112640,0.0,0.47902865490523894,0.5888603019323987,0.5132307558714142,1.0056918769068104,1.120841348821797,0,1
112768,0.0,0.4769124278083555,0.5903075826814638,0.5207735520464839,1.0056918769068104,1.1336772529091927,0,1
112896,0.0,0.4798982324237061,0.5931032701303822,0.548717258935137,1.0058141152526048,1.1402618944908438,0,1
113024,0.0,0.4663417301888103,0.5932419469053497,0.5046950365091851,1.0059362912021022,1.1334325687626212,0,1
113152,0.0,0.4678069378123633,0.5826680562688406,0.4911634671948339,1.0055695760821457,1.1283636344810217,0,1
113280,0.0,0.45898903535770896,0.5826734387334953,0.40160216604146215,1.0056918769068104,1.1304349619731255,0,1
113408,0.0,0.47094428013828354,0.5849116979978607,0.3567612959961238,1.0056918769068104,1.1245295212685238,0,1
113536,0.0,0.4652488995830112,0.5740982170371706,0.39187871174292427,1.0052022979066102,1.1174845202728376,0,1
113664,0.0,0.466842903923275,0.5767876582594587,0.39665703683774745,1.0053247866650505,1.108952809836949,0,1
113792,0.0,0.46592047880892246,0.5607328976984963,0.3987590315633774,1.0048344544320031,1.1014827464347687,0,1
113920,0.0,0.49020226516117016,0.5540322699896386,0.4046445110778105,1.0047117139286545,1.091803107363096,0,1
114048,0.0,0.5125344533407248,0.584794246262015,0.42409338556156906,1.0056918769068104,1.098127554739947,0,1
114176,0.0,0.48581966512261265,0.5930662245442294,0.4502718209715748,1.0058141152526048,1.1131245016562126,0,1
114304,0.0,0.47795887258949765,0.6097343526053058,0.48797516718445205,1.0064243726825695,1.111127863612468,0,1
114432,0.0,0.49583874181756865,0.6123955243677658,0.45457102064539084,1.0065462378831733,1.1147332285786433,0,1
114560,0.0,0.48730747340604036,0.6034570183688973,0.47555959481641674,1.0061804562416374,1.1210024250877204,0,1
114688,0.0,0.4665698991059363,0.6029179862390518,0.45606072327672276,1.0061804562416374,1.1268430549363628,0,1
114816,0.0,0.49309317356276505,0.6088129103562415,0.47087468712367897,1.0064243726825695,1.1357714614812164,0,1
114944,0.0,0.5035913942149549,0.5973944707654024,0.504683431210347,1.006058404837703,1.1167674669027456,0,1
115072,0.0,0.5186261928671666,0.5936723921940825,0.5331862128721434,1.0059362912021022,1.130219851575913,0,1
115200,0.0,0.48754202077425784,0.6069085898848591,0.5440710571149572,1.0064243726825695,1.1373406533135066,0,1
115328,0.0,0.5481682385555304,0.6092536651889151,0.5179957194625943,1.0064243726825695,1.133331532569646,0,1
115456,0.0,0.5206577736220553,0.5966055039608928,0.5026368472606387,1.006058404837703,1.1303764341384768,0,1
115584,0.0,0.5000834989813883,0.6003526995882004,0.4817981244574223,1.0061804562416374,1.1332309588788279,0,1
115712,0.0,0.5262169745170941,0.5698500756863987,0.47920243533547846,1.0052022979066102,1.1086291723888322,0,1
115840,0.0,0.49514584450910687,0.5609991327801287,0.5287264088075396,1.0047117139286545,1.114718265318968,0,1
115968,0.0,0.41743401407876085,0.5730951713862671,0.5461259081585249,1.005079746337278,1.1057267642669066,0,1
116096,0.0,0.40311300432799774,0.5687334799307112,0.5572249563345826,1.0049571318736141,1.1161733282802657,0,1
116224,0.0,0.41085478508075224,0.5772761824972321,0.5103930978076905,1.0053247866650505,1.1251781048232623,0,1
116352,0.0,0.48075711867568816,0.5867114785301774,0.5218729584673187,1.0056918769068104,1.1211739244792522,0,1
116480,0.0,0.4562679915568554,0.5957460384917237,0.5187684098053631,1.006058404837703,1.1201863531930625,0,1
116608,0.0,0.4425918681185557,0.5973781822369587,0.5218281535775599,1.006058404837703,1.1188274764609751,0,1
116736,0.0,0.4399772163275283,0.5971788210446946,0.5130557311271525,1.006058404837703,1.1409125164950942,0,1
116864,0.0,0.42525975321817694,0.5891197754957994,0.5116365672791364,1.0058141152526048,1.1102651227854228,0,1
116992,0.0,0.4456295894741738,0.5996537977132647,0.5076426849235097,1.0061804562416374,1.1210530051707324,0,1
117120,0.0,0.4394338378374714,0.5977985033856618,0.4963338741443168,1.0061804562416374,1.116569676623839,0,1
117248,0.0,0.4212243667019313,0.5816688395546726,0.46343943224324874,1.0056918769068104,1.1027433427045008,0,1
117376,0.0,0.4024337057836153,0.5824488244794764,0.5107811684546851,1.0056918769068104,1.1080048588529292,0,1
117504,0.0,0.4024588006819363,0.5595271791040127,0.5017655391415882,1.0048344544320031,1.103658315969116,0,1
117632,0.0,0.4359778080174021,0.5534558310580737,0.5079188461638908,1.0047117139286545,1.1004153625642576,0,1
117760,0.0,0.4365472640928779,0.5788713411423575,0.5223976392094716,1.0055695760821457,1.1191592800646661,0,1
117888,0.0,0.43681705484520916,0.5716359573585241,0.43195106470994116,1.0055695760821457,1.1233768513766835,0,1
118016,0.0,0.39792623965089924,0.5787537527148192,0.4034921486101696,1.0059362912021022,1.1358537640212978,0,-1
118144,0.0,0.417761452606966,0.5830246309328723,0.4541122619091009,1.0059362912021022,1.132069749962262,0,1
118272,0.0,0.41163909049971276,0.5749631838728244,0.473380908214662,1.0056918769068104,1.1261861603372414,0,1
118400,0.0,0.41817305309024,0.5611792337494698,0.49106950701608576,1.0052022979066102,1.1222226713417516,0,1
118528,0.0,0.3695661092497494,0.5438113126751171,0.43185841833297717,1.004588910279602,1.110717703636203,0,-1
118656,0.0,0.43679194973767094,0.5559958359187243,0.43700995999679954,1.0049571318736141,1.1334199068489947,0,1
118784,0.0,0.4494144490819294,0.5597899229284905,0.4513572654826409,1.0049571318736141,1.1246322865954796,0,1
118912,0.0,0.474556421370201,0.5697470269489533,0.4891727651369379,1.005079746337278,1.1272053800994768,0,1
119040,0.0,0.4846636459655855,0.5904915948195053,0.5161497247470225,1.0056918769068104,1.1639700537786604,0,1
119168,0.0,0.5360369291452007,0.589373448060572,0.4882600485974087,1.0056918769068104,1.1375392966506277,0,1
119296,0.0,0.543684964457762,0.5863166687931308,0.4626060514950164,1.0055695760821457,1.138786292614551,0,-1
119424,0.0,0.5373547162042427,0.5904127629214166,0.43313065122258493,1.0058141152526048,1.1376843653162954,0,1
119552,0.0,0.49235271694906146,0.5982165452272056,0.4145474959763302,1.0061804562416374,1.1474700539997476,0,1
119680,0.0,0.4941951587932296,0.5981589855449818,0.44877949101710746,1.0061804562416374,1.143594302065226,0,1
119808,0.0,0.47335698988239205,0.603068055987591,0.4230156142798228,1.0063024454959635,1.108284704572542,0,1
119936,0.0,0.4635007327160842,0.5959589081383795,0.4226908343840252,1.006058404837703,1.1145775276637375,0,1
120064,0.0,0.41026059482647115,0.5760355635419891,0.4396586706731326,1.0054472126958651,1.106298984520267,0,1
120192,0.0,0.4244776648357346,0.5775373153180021,0.45583012244873033,1.0054472126958651,1.1109464926816295,0,1
120320,0.0,0.43320780698366695,0.5727130467295408,0.5191205153270313,1.0052022979066102,1.1284364117212637,0,1
120448,0.0,0.4949594951310791,0.5928990515915555,0.555341765735024,1.0058141152526048,1.1244545012314142,0,1
120576,0.0,0.4713739505913055,0.6002854278739249,0.538534546658774,1.006058404837703,1.1311472662424873,0,1
120704,0.0,0.42732513458608357,0.5999912511127693,0.5121106170589148,1.006058404837703,1.1102475118585462,0,1
120832,0.0,0.45454280972001926,0.5997678904423066,0.49236228421832323,1.006058404837703,1.1121896989783657,0,1
120960,0.0,0.46031482584908756,0.6030512515747872,0.48175380894401376,1.0061804562416374,1.10561690336732,0,1
121088,0.0,0.4747033014741573,0.5949622851025609,0.4629230009180657,1.0059362912021022,1.1218536086185997,0,1
121216,0.0,0.3853734568081297,0.5753603659361504,0.44757659345829137,1.0054472126958651,1.123567003047971,0,1
121344,0.0,0.32756275187439254,0.5707130886386244,0.470961520921894,1.0052022979066102,1.1048513090529826,0,-1
121472,0.0,0.3550987774718417,0.5690280083836029,0.4734781823493694,1.005079746337278,1.0972740196845725,0,-1
121600,0.0,0.4015092496403252,0.5691776706946886,0.5035388657387895,1.005079746337278,1.0965282958790017,0,1
121728,0.0,0.43782064904319595,0.5835512980159686,0.5215499573278799,1.0054472126958651,1.1052806867705993,0,1
121856,0.0,0.4460689665876457,0.5896516332904712,0.5220793169272288,1.0056918769068104,1.1117534887321745,0,1
121984,0.0,0.4567924694721281,0.5902294846518693,0.5443660651185454,1.0056918769068104,1.1285737308449555,0,1
122112,0.0,0.5046070905431467,0.5770521627468216,0.47361840209477846,1.0052022979066102,1.1067390082368815,0,1
122240,0.0,0.4998177540914415,0.5877253506958134,0.4241572411203169,1.0056918769068104,1.1112873605964542,0,1
122368,0.0,0.4985374940097162,0.5889225025295524,0.40802382283688426,1.0058141152526048,1.1371653559782382,0,1
122496,0.0,0.48140087703335693,0.5930108796106788,0.33861435290199177,1.0059362912021022,1.1022788222880036,0,1
122624,0.0,0.48922480431578386,0.5976229401991711,0.3613801245341756,1.0061804562416374,1.1136914116139425,0,1
122752,0.0,0.467340949978174,0.5968352857058482,0.3563956092392959,1.0061804562416374,1.1169819861551837,0,1
122880,0.0,0.469599158793628,0.5797438023520901,0.423366820742861,1.0055695760821457,1.1151344056849815,0,1
123008,0.0,0.4759414752681045,0.5839314494608548,0.501645065729581,1.0055695760821457,1.1165181848699994,0,1
123136,0.0,0.46031150334375487,0.5766297791672486,0.4796392386119211,1.0052022979066102,1.1097106934549061,0,1
123264,0.0,0.4847204547603933,0.583312626017167,0.5052287671092606,1.0054472126958651,1.1213514054932936,0,1
123392,0.0,0.4749693958806406,0.594911949944496,0.47867188406784444,1.0059362912021022,1.117532714614746,0,1
123520,0.0,0.5092556731040166,0.5967958031968044,0.4735021750882489,1.0059362912021022,1.1443900829437723,0,1
123648,0.0,0.4982599812641224,0.6156513271447854,0.40959245878607187,1.0066680411793234,1.145718396846764,0,1
123776,0.0,0.45193287756431577,0.609205020261501,0.40446606166023563,1.0064243726825695,1.131986409975086,0,1
123904,0.0,0.4136981228325094,0.5947705022137464,0.3885857043716044,1.0059362912021022,1.1373145763457286,0,-1
124032,0.0,0.4425127707367364,0.5744254004093426,0.33602472403781236,1.0055695760821457,1.0962353181322708,0,1
124160,0.0,0.43706788647317324,0.5475796203889551,0.37682747319991355,1.0049571318736141,1.1059796939316866,0,1
124288,0.0,0.40119678486963317,0.519244110353042,0.326243917071894,1.0042201196159057,1.1047907083278947,2,-1
124416,0.0,0.43522814360576617,0.5397381633167997,0.3607270478913033,1.0048344544320031,1.108860876074243,0,1
124544,0.0,0.43389714747318003,0.5490713755182945,0.3890466971074905,1.0048344544320031,1.0863992652416739,0,1
124672,0.0,0.4585459322131048,0.5810235269770816,0.4151155781969856,1.0055695760821457,1.0920478140238201,0,1
124800,0.0,0.468155536953555,0.5969639929193604,0.4109505853848356,1.006058404837703,1.1101374169585234,0,1
124928,0.0,0.4857982431820205,0.597202619050468,0.4111444465388472,1.006058404837703,1.1187300993669118,0,1
125056,0.0,0.5050958771185384,0.5883787174849782,0.38486229631999175,1.0059362912021022,1.1264221479778214,0,1
125184,0.0,0.5057082116795629,0.5765895021158493,0.3375975571436928,1.0055695760821457,1.0913514737836496,0,-1
125312,0.0,0.4691972805196604,0.5453443492910967,0.28928155404210704,1.0049571318736141,1.1012313817919208,0,1
125440,0.0,0.45987791542814443,0.5270681739843083,0.2579446515239458,1.0044660434007024,1.0824693385423498,2,-1
125568,0.0,0.4722638966697405,0.5086949558793517,0.26342785189587015,1.0039739418975728,1.07751707009813,2,-1
125696,0.0,0.3631727844933676,0.4617817343968898,0.2593853742061812,1.0034808219392384,1.0862126284562272,2,3
125824,0.0,0.4087962713324517,0.47966816180862737,0.23017303123569136,1.0037275095661569,1.0804402750352913,2,3
125952,0.0,0.4044637647177477,0.4802672689226001,0.1982703169740255,1.0037275095661569,1.0734859656743934,2,3
126080,0.0,0.36104098359356235,0.48482383828723064,0.18507327835517362,1.0039739418975728,1.0802842277154971,2,-1
126208,0.0,0.3570713971657168,0.5193259694970166,0.16523294270330047,1.0044660434007024,1.1086743195394846,2,-1
126336,0.0,0.3524379519018808,0.5172340374953643,0.170381365675243,1.004588910279602,1.0703072198597952,2,-1
126464,0.0,0.3650193842918253,0.5063414484633783,0.1775610598536303,1.0042201196159057,1.0823591768356762,2,-1
126592,0.0,0.374263347576175,0.5166780858402574,0.1783093064285199,1.0043431132076361,1.078641571001152,2,-1
126720,0.0,0.3799002357397817,0.49419720337754225,0.200473154842219,1.0039739418975728,1.0719846024657376,2,-1
126848,0.0,0.3774955249679108,0.4791201559433016,0.18806519015834977,1.0037275095661569,1.0851936492749756,2,3
126976,0.0,0.3890821598574004,0.5292112539046989,0.22523925588842864,1.004097062540836,1.0945705226350608,2,-1
127104,0.0,0.41468797441833893,0.5325778550771518,0.2423504358619769,1.004097062540836,1.0925341162083197,2,-1
127232,0.0,0.41769245576766223,0.5206905738946734,0.27472268119403903,1.0037275095661569,1.0821618958454053,2,-1
127360,0.0,0.40818133433477205,0.5294181659351281,0.3046018109382452,1.0037275095661569,1.070171972874264,2,-1
127488,0.0,0.42621973444078676,0.5053623201348539,0.3007094857369567,1.0034808219392384,1.0834852778176531,2,-1
127616,0.0,0.4575096906422773,0.4930453655779023,0.30722584571955314,1.0032338783315098,1.0568991281605495,2,-1
127744,0.0,0.4643959562096589,0.4785949241861619,0.30398678147672464,1.0029866780547583,1.0646471449139494,2,-1
127872,0.0,0.4552179450257738,0.49788274828388424,0.28668872777886173,1.0034808219392384,1.074849671938622,2,-1
128000,0.0,0.4297333078119386,0.5103896731460847,0.2720768773570162,1.0037275095661569,1.1399382700505354,2,-1
128128,0.0,0.43145057818241506,0.5611265802224679,0.30135385643948465,1.0048344544320031,1.0868092577965218,0,1
128256,0.0,0.4645668285035115,0.5932571473813917,0.31890463131619623,1.0058141152526048,1.0847604754525366,0,-1
128384,0.0,0.47997274901556297,0.593474776640786,0.38272858849332275,1.0058141152526048,1.08135865801042,0,-1
128512,0.0,0.48760095236437023,0.5993048548714692,0.45273675351407183,1.006058404837703,1.1227574121777615,0,1
128640,0.0,0.4453501582616222,0.5792866436033464,0.47258678933464854,1.0053247866650505,1.0904965650072727,0,1
128768,0.0,0.43722305667467914,0.5715286218119531,0.4676331461746446,1.005079746337278,1.0984947909327591,0,1
128896,0.0,0.4414753643077606,0.576842923721244,0.4503108268204406,1.0052022979066102,1.1155840073352872,0,1
129024,0.0,0.45373912749426176,0.5736554175089068,0.4425136033691701,1.005079746337278,1.1187020720765075,0,1
129152,0.0,0.4317246859799579,0.578933858479786,0.40664954576755497,1.0053247866650505,1.1189358641546068,0,1
129280,0.0,0.44906289872184757,0.600441999932559,0.40039244451782524,1.006058404837703,1.1390114431246146,0,1
129408,0.0,0.44856647886824674,0.5999480631788924,0.4346597281260389,1.006058404837703,1.1477150196364456,0,-1
129536,0.0,0.47310009701747274,0.5867776400718491,0.41829127795658455,1.0055695760821457,1.1256087161821535,0,1
129664,0.0,0.4528576059897156,0.582110444979535,0.41326772031332626,1.0054472126958651,1.1332490907931814,0,1
129792,0.0,0.453598561977189,0.5520151920742987,0.38205092714004263,1.0043431132076361,1.0912200682878952,0,1
129920,0.0,0.44810768205290863,0.5666205296467144,0.4163983898049944,1.0048344544320031,1.1099388138985495,0,1
130048,0.0,0.40989023435644084,0.5738646565344844,0.3671285426796338,1.005079746337278,1.110153761153725,0,1
130176,0.0,0.4329854143384712,0.5631356578440289,0.3610781800876851,1.0047117139286545,1.1079351106851516,0,1
130304,0.0,0.4263865638272836,0.5540191692741852,0.35854124582854413,1.0044660434007024,1.1045464808489605,0,1
130432,0.0,0.4720863041000624,0.5542556099417041,0.36447943521206905,1.0044660434007024,1.1138227141388206,0,1
130560,0.0,0.4587945388941303,0.5564516236591653,0.45573525434421186,1.004588910279602,1.1001447233126247,0,1
130688,0.0,0.4620612913117394,0.5747668579029909,0.39659111443152206,1.0052022979066102,1.1271334373273758,0,1
130816,0.0,0.4790461734030133,0.6208703542106372,0.3869724881532684,1.0069114623836124,1.1462221535928583,0,-1
130944,0.0,0.4842918781700254,0.6195692848024611,0.39772908071995455,1.0069114623836124,1.1505908041629869,0,-1
131072,0.0,0.5291547687090115,0.624203262927967,0.40704001213045404,1.0070330804540046,1.1565754720254398,0,-1
131200,0.0,0.4785778875713947,0.6225900879226622,0.4387153082063417,1.0070330804540046,1.1377143028828194,0,1
131328,0.0,0.4608266651344596,0.5778507120466981,0.42167246411340253,1.0053247866650505,1.1076732850498319,0,1
131456,0.0,0.46689797618741796,0.5651423375005746,0.4159257732413546,1.0049571318736141,1.111547646704534,0,1
131584,0.0,0.4567192730637774,0.5419923755473066,0.38658173748841085,1.0042201196159057,1.0962195633579568,0,1
131712,0.0,0.42884960340439204,0.5328773506397971,0.43486893583596803,1.004097062540836,1.1018689692382342,0,1
131840,0.0,0.4187287461837289,0.5397680431888046,0.4539062815486475,1.004588910279602,1.120541295310043,0,1
131968,0.0,0.45309383354463484,0.5396370125624748,0.4456638554907631,1.0044660434007024,1.1218712335872942,0,1
132096,0.0,0.4779805364847352,0.5788882285502054,0.49290237948242593,1.0054472126958651,1.1149411683311161,0,1
132224,0.0,0.4726885264675949,0.5687500179859757,0.44408181721956,1.005079746337278,1.1131497529430874,0,1
132352,0.0,0.45477765334550435,0.5709062981079884,0.43953975269290296,1.005079746337278,1.112167593558237,0,1
132480,0.0,0.42974158758823117,0.587163059936876,0.4164903261832035,1.0056918769068104,1.1133770765225817,0,1
132608,0.0,0.41459105102577887,0.5656991456183179,0.39017130112978743,1.0052022979066102,1.0912764052815003,0,-1
132736,0.0,0.4300253430589254,0.5686064794998678,0.40506321345656576,1.0055695760821457,1.111646888489849,0,1
132864,0.0,0.4780560649030001,0.5885039284443437,0.3853613382544377,1.0061804562416374,1.1145583761667437,0,1
132992,0.0,0.4670389642143189,0.5776419149294172,0.36724287212404705,1.0058141152526048,1.1252379237502355,0,1
133120,0.0,0.4648833777098024,0.5896826420550085,0.3880484684075847,1.006058404837703,1.119213891005516,0,1
133248,0.0,0.4601757109117736,0.5782399423843367,0.3404497552730707,1.0056918769068104,1.1063323784435954,0,1
133376,0.0,0.4602979526021109,0.5675707306129959,0.39135226498608566,1.0055695760821457,1.1060403346031675,0,1
133504,0.0,0.46121931781667935,0.5645329265809818,0.38396532506168485,1.0054472126958651,1.1039068573637039,0,1
133632,0.0,0.48971050884090656,0.5455646784002357,0.350260797313594,1.005079746337278,1.1020360352590237,0,1
133760,0.0,0.4887300454558965,0.5284048963286717,0.3231354441322104,1.0047117139286545,1.114481184841823,0,1
133888,0.0,0.45932391254281635,0.5071743182367274,0.2845111271600586,1.004097062540836,1.1168538234315017,2,-1
134016,0.0,0.4098986142418942,0.4845787196287659,0.2771179939720302,1.0037275095661569,1.0949433430022677,2,3
134144,0.0,0.37600753876689297,0.47543432221979026,0.2462355233067354,1.0034808219392384,1.0950069676338738,2,3
134272,0.0,0.34535926500143377,0.4772477836604594,0.22182153963033746,1.0034808219392384,1.0940055450171362,2,-1
134400,0.0,0.3300633484593164,0.45890020420961386,0.1876135744363703,1.0032338783315098,1.0976041443076534,2,-1
134528,0.0,0.3370095434516465,0.46416063699169696,0.1854724969970065,1.0033573821759203,1.0931546204919884,2,-1
134656,0.0,0.3519377158396153,0.46617154277641387,0.1970021372365979,1.0034808219392384,1.098527465176588,2,-1
134784,0.0,0.35500180847961693,0.4664591703940703,0.21752123892558473,1.0036041977073993,1.0927689899687159,2,3
134912,0.0,0.40120037323278473,0.48644863688386286,0.2404566595049083,1.0039739418975728,1.09834263083606,2,3
135040,0.0,0.4094239366739772,0.4941840625743897,0.25585483931967284,1.0042201196159057,1.10408307549979,2,-1
135168,0.0,0.4134427768996613,0.5254827165440649,0.2724502070711459,1.0049571318736141,1.1098900565591827,2,-1
135296,0.0,0.37993169523694525,0.5360414208699361,0.2814905613388907,1.005079746337278,1.1173501061240152,2,-1
135424,0.0,0.3546363272821799,0.5315505308034518,0.26346528302077493,1.0048344544320031,1.1201771943522154,2,-1
135552,0.0,0.36099728459069197,0.5383367031683479,0.26412655198055995,1.005079746337278,1.1183290886082093,2,-1
135680,0.0,0.3465993554392428,0.5308975634364428,0.25206174265477993,1.0049571318736141,1.1115019195154832,2,-1
135808,0.0,0.34170634415280304,0.5292407100042039,0.2670414075329813,1.0049571318736141,1.1251383881625936,2,-1
135936,0.0,0.39897035471725356,0.541385651027966,0.2696058593181402,1.0052022979066102,1.1260351744344397,0,-1
136064,0.0,0.440547856720294,0.5440615826699869,0.29605371194706054,1.005079746337278,1.1258382038255503,0,1
136192,0.0,0.4245860268867348,0.5475796203889551,0.33257514129632576,1.0049571318736141,1.1168166241145976,0,1
136320,0.0,0.4474759184830794,0.5612616169937494,0.32155666377266234,1.0053247866650505,1.1132043810171932,0,1
136448,0.0,0.4206928872042212,0.5500301053009764,0.3479157638488508,1.0047117139286545,1.0913617109592586,0,1
136576,0.0,0.42785714130672076,0.5646857491642078,0.34381720537372473,1.0049571318736141,1.0744792793450721,0,-1
136704,0.0,0.4334733844554136,0.5851303472318926,0.3335092260019363,1.0055695760821457,1.0786394866585771,0,-1
136832,0.0,0.4347902386127405,0.5846382802495234,0.36308503381065554,1.0055695760821457,1.1048289325919398,0,1
136960,0.0,0.4277617150865537,0.6103185309235043,0.3765971241073122,1.0065462378831733,1.1339755579161035,0,-1
137088,4.0,0.4357786161077335,0.6120702020527289,0.38045390224412323,1.0066680411793234,1.1416667992692944,0,-1
137216,4.0,0.48244560975255374,0.5965049358557234,0.48954297582331346,1.0061804562416374,1.1555768642540727,0,-1
137344,4.0,0.4751548420411021,0.597327080889327,0.49009668142854346,1.0061804562416374,1.1476470607312583,0,2
137472,4.0,0.45320934918236416,0.5693230658189558,0.4525707067076151,1.0054472126958651,1.127862153888305,0,2
137600,4.0,0.4303001034814419,0.5535734930459459,0.4110727801558152,1.0049571318736141,1.119413949473454,0,2
137728,4.0,0.3726448641237045,0.5345783912488723,0.34485550389987535,1.0044660434007024,1.1133775395110397,2,-1
137856,4.0,0.3696083509147686,0.5289974387791487,0.32667520795643906,1.0043431132076361,1.1163564846577407,2,-1
137984,4.0,0.42602014844361835,0.5380075614876167,0.35328810518369486,1.004588910279602,1.1100537763729086,0,2
138112,4.0,0.4086309421374258,0.5309430722405525,0.33868649057652006,1.0044660434007024,1.0924091173573092,2,2
138240,4.0,0.39568860057753186,0.5158070181238793,0.35331165494001954,1.004097062540836,1.089658854771015,2,2
138368,4.0,0.3708424315315678,0.4951449127790422,0.3797548762086804,1.0036041977073993,1.0930391466648304,2,2
138496,4.0,0.3920687746096321,0.5246977712835609,0.4032395879017587,1.0042201196159057,1.0967745178341668,2,2
138624,4.0,0.39555428716742624,0.5287164469952458,0.41662528267671645,1.0044660434007024,1.094427760298816,0,2
138752,4.0,0.40100255115845734,0.5600394600668068,0.41725595951946864,1.0053247866650505,1.0953542961554954,0,2
138880,4.0,0.4056615824096506,0.5699834858701254,0.423598415555537,1.0055695760821457,1.1050827407609125,0,2
139008,4.0,0.41683757055135184,0.5724802904532001,0.4139662917563859,1.0058141152526048,1.1078339575277363,0,2
139136,4.0,0.42233868482128706,0.5854265170979029,0.4311580467226963,1.0059362912021022,1.111527208728553,0,2
139264,4.0,0.41417304396062826,0.5920072515300789,0.44412660339360527,1.0061804562416374,1.1224602182491048,0,2
139392,4.0,0.4027726052229699,0.5857882212088076,0.44297368398670905,1.0059362912021022,1.1136004675979296,0,2
139520,4.0,0.411783407637804,0.5503376437249521,0.44339036443180657,1.0048344544320031,1.1106428705882514,0,2
139648,4.0,0.4094679637842293,0.5304228829470674,0.41877519912971956,1.0044660434007024,1.096823889776462,0,2
139776,4.0,0.39903698613764327,0.5071284184984378,0.36091978120398616,1.0038507576010838,1.0994524659092755,2,2
139904,4.0,0.37178663019649405,0.4998323306706471,0.3453445919231826,1.0037275095661569,1.098651687778732,2,2
140032,4.0,0.3644362382181547,0.5173736783428589,0.32396878503781557,1.004097062540836,1.1075238284946276,2,2
140160,4.0,0.34888299150259383,0.5060107924714485,0.3156025089417547,1.0038507576010838,1.0948396408683914,2,2
140288,4.0,0.3484004267056261,0.5058889483078071,0.31900226458891134,1.0038507576010838,1.0948642137479474,2,2
140416,4.0,0.335927448523979,0.5117886042428414,0.3108310608515719,1.0039739418975728,1.1004098479223985,2,-1
140544,4.0,0.36137211832107724,0.5015342621492894,0.3397749410313886,1.0038507576010838,1.0902364908578481,2,2
140672,4.0,0.3707246809300248,0.526867746060766,0.3822563890427026,1.0043431132076361,1.1036321588109865,2,2
140800,4.0,0.4137279551090476,0.5076075218647147,0.36049366750719464,1.0039739418975728,1.0902664565423232,2,2
140928,4.0,0.4140455951073908,0.5229665992235365,0.38672698059765326,1.0042201196159057,1.10162734066337,0,2
141056,4.0,0.43034047523241226,0.5501468388782602,0.41786895065693996,1.0049571318736141,1.1266252047305345,0,2
141184,4.0,0.5015187538376505,0.5562576251612296,0.4278634461021359,1.0053247866650505,1.1542006763850383,0,-1
141312,4.0,0.522318058596121,0.5819417747628322,0.4906815718412875,1.0059362912021022,1.1827124639304054,0,-1
141440,4.0,0.5149078783896347,0.6096352224851029,0.5336821881033335,1.0069114623836124,1.186612365586986,0,-1
141568,4.0,0.4310911258719426,0.6014876138638552,0.5336216996842539,1.0066680411793234,1.1638553902377704,0,-1
141696,4.0,0.4068345088913562,0.5864827917924071,0.5258135773377223,1.006058404837703,1.1464247402441514,0,2
141824,4.0,0.3916692128866186,0.6145226417836639,0.5269652433034333,1.0070330804540046,1.1512349140912652,0,-1
